Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.5130000000,µg/m3,2020-01-24 21:00:00 +01:00,2020-01-24 22:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.5896700000,µg/m3,2020-01-24 22:00:00 +01:00,2020-01-24 23:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.3710000000,µg/m3,2020-01-24 23:00:00 +01:00,2020-01-25 00:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.8393300000,µg/m3,2020-01-25 00:00:00 +01:00,2020-01-25 01:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.6266700000,µg/m3,2020-01-25 01:00:00 +01:00,2020-01-25 02:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.6556700000,µg/m3,2020-01-25 02:00:00 +01:00,2020-01-25 03:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.4998300000,µg/m3,2020-01-25 03:00:00 +01:00,2020-01-25 04:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.5441700000,µg/m3,2020-01-25 04:00:00 +01:00,2020-01-25 05:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.9125000000,µg/m3,2020-01-25 05:00:00 +01:00,2020-01-25 06:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.7646700000,µg/m3,2020-01-25 06:00:00 +01:00,2020-01-25 07:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.8931700000,µg/m3,2020-01-25 07:00:00 +01:00,2020-01-25 08:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.0956700000,µg/m3,2020-01-25 09:00:00 +01:00,2020-01-25 10:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.8796700000,µg/m3,2020-01-25 08:00:00 +01:00,2020-01-25 09:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.3720000000,µg/m3,2020-01-25 10:00:00 +01:00,2020-01-25 11:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.2043300000,µg/m3,2020-01-25 11:00:00 +01:00,2020-01-25 12:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.9723400000,µg/m3,2020-01-25 12:00:00 +01:00,2020-01-25 13:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.0963300000,µg/m3,2020-01-25 13:00:00 +01:00,2020-01-25 14:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.2898300000,µg/m3,2020-01-25 14:00:00 +01:00,2020-01-25 15:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.1063300000,µg/m3,2020-01-25 15:00:00 +01:00,2020-01-25 16:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.2900000000,µg/m3,2020-01-25 16:00:00 +01:00,2020-01-25 17:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.9063300000,µg/m3,2020-01-25 17:00:00 +01:00,2020-01-25 18:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9940000000,µg/m3,2020-01-25 18:00:00 +01:00,2020-01-25 19:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.3330000000,µg/m3,2020-01-25 19:00:00 +01:00,2020-01-25 20:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4736700000,µg/m3,2020-01-25 20:00:00 +01:00,2020-01-25 21:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.5908400000,µg/m3,2020-01-25 21:00:00 +01:00,2020-01-25 22:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9705000000,µg/m3,2020-01-25 22:00:00 +01:00,2020-01-25 23:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.2076600000,µg/m3,2020-01-25 23:00:00 +01:00,2020-01-26 00:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9563400000,µg/m3,2020-01-26 00:00:00 +01:00,2020-01-26 01:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.8293300000,µg/m3,2020-01-26 01:00:00 +01:00,2020-01-26 02:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.8578300000,µg/m3,2020-01-26 02:00:00 +01:00,2020-01-26 03:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.7511700000,µg/m3,2020-01-26 03:00:00 +01:00,2020-01-26 04:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.4083300000,µg/m3,2020-01-26 04:00:00 +01:00,2020-01-26 05:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.7833300000,µg/m3,2020-01-26 05:00:00 +01:00,2020-01-26 06:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.0251700000,µg/m3,2020-01-26 06:00:00 +01:00,2020-01-26 07:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.3320000000,µg/m3,2020-01-26 07:00:00 +01:00,2020-01-26 08:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.9193300000,µg/m3,2020-01-26 08:00:00 +01:00,2020-01-26 09:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.8155000000,µg/m3,2020-01-26 09:00:00 +01:00,2020-01-26 10:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.6416700000,µg/m3,2020-01-26 10:00:00 +01:00,2020-01-26 11:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.7986700000,µg/m3,2020-01-26 11:00:00 +01:00,2020-01-26 12:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.7248300000,µg/m3,2020-01-26 12:00:00 +01:00,2020-01-26 13:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.1728300000,µg/m3,2020-01-26 13:00:00 +01:00,2020-01-26 14:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.5165000000,µg/m3,2020-01-26 14:00:00 +01:00,2020-01-26 15:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.9883300000,µg/m3,2020-01-26 15:00:00 +01:00,2020-01-26 16:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.7778300000,µg/m3,2020-01-26 16:00:00 +01:00,2020-01-26 17:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.9128300000,µg/m3,2020-01-26 17:00:00 +01:00,2020-01-26 18:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.0493300000,µg/m3,2020-01-26 18:00:00 +01:00,2020-01-26 19:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.6641700000,µg/m3,2020-01-26 19:00:00 +01:00,2020-01-26 20:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.8753400000,µg/m3,2020-01-26 20:00:00 +01:00,2020-01-26 21:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.9091600000,µg/m3,2020-01-26 21:00:00 +01:00,2020-01-26 22:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.1230000000,µg/m3,2020-01-26 22:00:00 +01:00,2020-01-26 23:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.1903400000,µg/m3,2020-01-26 23:00:00 +01:00,2020-01-27 00:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.8561700000,µg/m3,2020-01-27 00:00:00 +01:00,2020-01-27 01:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9070000000,µg/m3,2020-01-27 01:00:00 +01:00,2020-01-27 02:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.5420000000,µg/m3,2020-01-27 02:00:00 +01:00,2020-01-27 03:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.0493300000,µg/m3,2020-01-27 03:00:00 +01:00,2020-01-27 04:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.5156700000,µg/m3,2020-01-27 04:00:00 +01:00,2020-01-27 05:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9608300000,µg/m3,2020-01-27 05:00:00 +01:00,2020-01-27 06:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.0676700000,µg/m3,2020-01-27 06:00:00 +01:00,2020-01-27 07:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.6768300000,µg/m3,2020-01-27 07:00:00 +01:00,2020-01-27 08:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.1446700000,µg/m3,2020-01-27 08:00:00 +01:00,2020-01-27 09:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.8945000000,µg/m3,2020-01-27 09:00:00 +01:00,2020-01-27 10:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.4140000000,µg/m3,2020-01-27 10:00:00 +01:00,2020-01-27 11:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.7853400000,µg/m3,2020-01-27 12:00:00 +01:00,2020-01-27 13:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.8091700000,µg/m3,2020-01-27 13:00:00 +01:00,2020-01-27 14:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,1.7091700000,µg/m3,2020-01-27 14:00:00 +01:00,2020-01-27 15:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.4916700000,µg/m3,2020-01-27 15:00:00 +01:00,2020-01-27 16:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.6541700000,µg/m3,2020-01-27 16:00:00 +01:00,2020-01-27 17:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.7218300000,µg/m3,2020-01-27 17:00:00 +01:00,2020-01-27 18:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.1950000000,µg/m3,2020-01-27 18:00:00 +01:00,2020-01-27 19:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.7816700000,µg/m3,2020-01-27 19:00:00 +01:00,2020-01-27 20:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.0550000000,µg/m3,2020-01-27 20:00:00 +01:00,2020-01-27 21:00:00 +01:00,1,3
IS,IS.EA-Iceland.AQ,NET-IS006A,STA-IS0041A,IS0041A,SPO-IS0041A_00005_100,SPP-IS_A_BETA_thermo5030SHARP_gro,SPO_F-IS0041A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.1361700000,µg/m3,2020-01-27 21:00:00 +01:00,2020-01-27 22:00:00 +01:00,1,3
